time,apparent_temperature_max (°F),max_temperature,humidity,wind_speed_10m_max (km/h),precipitation_sum (mm),mean_temperature,date,pm25,city
2023-01-21,35.6,43.1,66,19.9,0.2,37.0,2023-01-21,10.245833333333334,NY
2023-01-22,35.8,42.1,80,15.8,5.4,34.6,2023-01-22,35.46666666666667,NY
2023-01-23,30.2,37.5,90,25.0,16.9,36.5,2023-01-23,9.058333333333334,NY
2023-01-24,34.4,46.0,64,27.7,0.0,36.2,2023-01-24,7.154166666666666,NY
2023-01-25,41.0,51.1,85,44.7,20.0,36.0,2023-01-25,22.291666666666668,NY
2023-01-26,49.9,53.4,69,36.0,14.5,45.5,2023-01-26,5.383333333333333,NY
2023-01-27,33.5,43.1,65,19.2,0.0,36.0,2023-01-27,11.854166666666666,NY
2023-01-28,41.8,51.6,62,23.8,0.0,39.9,2023-01-28,13.266666666666666,NY
2023-01-29,42.2,50.9,72,22.5,0.0,42.1,2023-01-29,25.441666666666666,NY
2023-01-30,47.8,53.1,83,13.2,0.0,43.1,2023-01-30,27.870833333333334,NY
2023-01-31,38.9,43.7,68,19.1,2.5,38.1,2023-01-31,11.816666666666668,NY
2023-02-01,28.8,37.8,54,16.5,1.6,30.9,2023-02-01,16.625,NY
2023-02-02,28.5,39.4,55,19.1,0.0,31.6,2023-02-02,23.433333333333334,NY
2023-02-03,22.1,32.5,42,42.2,0.0,24.1,2023-02-03,7.629166666666666,NY
2023-02-04,14.3,25.1,35,39.8,0.0,14.8,2023-02-04,7.675,NY
2023-02-05,38.4,48.5,55,19.1,0.0,34.5,2023-02-05,13.950000000000001,NY
2023-02-06,39.6,50.4,70,29.2,0.0,39.5,2023-02-06,20.620833333333334,NY
2023-02-07,30.6,38.7,71,21.6,2.6,32.7,2023-02-07,18.679166666666667,NY
2023-02-08,42.6,50.8,75,22.5,0.7,40.7,2023-02-08,19.633333333333333,NY
2023-02-09,46.9,52.1,80,20.9,0.0,40.5,2023-02-09,42.90833333333333,NY
2023-02-10,49.9,57.4,66,28.1,0.0,52.2,2023-02-10,11.104166666666666,NY
2023-02-11,36.2,44.2,54,23.5,0.0,38.6,2023-02-11,14.454166666666666,NY
2023-02-12,38.1,44.3,68,18.7,0.8,37.1,2023-02-12,35.27916666666667,NY
2023-02-13,47.9,56.0,49,23.9,1.8,43.9,2023-02-13,22.729166666666668,NY
2023-02-14,44.7,52.5,53,23.2,0.0,43.3,2023-02-14,12.541666666666666,NY
2023-02-15,54.9,62.6,62,26.9,0.0,50.3,2023-02-15,17.304166666666667,NY
2023-02-16,64.7,66.7,71,17.6,2.9,54.9,2023-02-16,30.708333333333332,NY
2023-02-17,55.5,59.7,83,33.8,8.1,49.5,2023-02-17,15.133333333333333,NY
2023-02-18,32.9,42.4,51,28.9,0.0,33.7,2023-02-18,6.291666666666667,NY
2023-02-19,38.5,46.7,71,29.8,0.0,39.3,2023-02-19,15.616666666666667,NY
2023-02-20,51.8,59.6,75,25.3,0.0,48.1,2023-02-20,18.004166666666666,NY
2023-02-21,42.3,47.0,85,17.8,7.1,40.0,2023-02-21,20.5,NY
2023-02-22,36.4,42.1,79,15.0,4.4,36.5,2023-02-22,21.675,NY
2023-02-23,40.5,46.0,88,16.1,0.6,40.2,2023-02-23,18.016666666666666,NY
2023-02-24,36.8,45.4,61,35.3,0.0,39.1,2023-02-24,9.654166666666667,NY
2023-02-25,25.6,32.5,63,19.8,0.7,26.6,2023-02-25,7.9624999999999995,NY
2023-02-26,39.5,50.4,72,34.7,0.0,36.0,2023-02-26,20.716666666666665,NY
2023-02-27,35.2,40.9,65,23.7,3.8,34.9,2023-02-27,14.512500000000001,NY
2023-02-28,30.3,35.9,94,24.8,13.1,33.8,2023-02-28,14.137500000000001,NY
2023-03-01,36.7,42.5,81,22.0,3.4,35.5,2023-03-01,16.004166666666666,NY
2023-03-02,49.8,56.8,79,23.2,1.5,44.2,2023-03-02,17.224999999999998,NY
2023-03-03,37.6,45.5,71,30.4,2.8,38.0,2023-03-03,9.708333333333334,NY
2023-03-04,36.8,44.9,83,38.4,41.8,41.7,2023-03-04,10.016666666666667,NY
2023-03-05,43.9,54.1,65,27.4,0.0,41.9,2023-03-05,12.075000000000001,NY
2023-03-06,40.6,50.4,58,23.1,0.0,42.6,2023-03-06,9.633333333333333,NY
2023-03-07,34.4,45.4,52,36.3,2.7,38.7,2023-03-07,8.6875,NY
2023-03-08,37.5,49.0,54,34.6,0.0,37.2,2023-03-08,3.9291666666666667,NY
2023-03-09,41.5,50.8,61,22.3,0.0,39.8,2023-03-09,6.666666666666667,NY
2023-03-10,39.1,45.4,77,16.8,7.3,37.9,2023-03-10,20.333333333333332,NY
2023-03-11,36.1,44.6,82,25.8,13.1,39.6,2023-03-11,8.737499999999999,NY
2023-03-12,40.2,46.1,66,19.2,0.0,38.1,2023-03-12,16.020833333333332,NY
2023-03-13,35.4,42.6,92,20.5,16.7,40.4,2023-03-13,15.316666666666668,NY
2023-03-14,29.6,38.1,77,44.3,12.2,35.8,2023-03-14,4.6875,NY
2023-03-15,30.8,44.7,52,38.7,0.0,37.9,2023-03-15,4.5375000000000005,NY
2023-03-16,48.1,56.1,45,19.9,0.0,41.9,2023-03-16,15.691666666666668,NY
2023-03-17,51.1,57.8,62,22.2,0.0,47.3,2023-03-17,27.28333333333333,NY
2023-03-18,46.4,51.9,58,26.1,0.7,45.7,2023-03-18,11.083333333333334,NY
2023-03-19,28.1,38.8,42,27.3,0.0,34.1,2023-03-19,8.049999999999999,NY
2023-03-20,41.7,51.3,52,17.8,0.0,37.7,2023-03-20,12.6875,NY
2023-03-21,51.5,60.4,48,20.1,0.0,45.4,2023-03-21,13.908333333333333,NY
2023-03-22,49.9,55.9,66,23.1,0.0,46.1,2023-03-22,20.879166666666666,NY
2023-03-23,55.5,58.9,87,24.5,2.8,51.3,2023-03-23,20.025000000000002,NY
2023-03-24,51.3,55.5,61,19.1,0.2,47.6,2023-03-24,15.012500000000001,NY
2023-03-25,39.6,45.5,84,31.4,11.5,42.1,2023-03-25,20.837500000000002,NY
2023-03-26,51.8,59.1,62,24.5,0.0,48.8,2023-03-26,11.258333333333333,NY
2023-03-27,52.5,58.7,63,23.7,2.6,46.1,2023-03-27,17.695833333333333,NY
2023-03-28,46.0,52.2,72,21.1,0.6,43.8,2023-03-28,17.754166666666666,NY
2023-03-29,47.3,51.8,62,24.2,0.0,41.5,2023-03-29,13.166666666666666,NY
2023-03-30,36.7,45.6,47,28.5,0.1,37.9,2023-03-30,7.425,NY
2023-03-31,45.4,50.1,74,29.4,0.0,42.7,2023-03-31,23.34166666666667,NY
2023-04-01,63.3,67.5,79,26.7,10.1,58.7,2023-04-01,13.6625,NY
2023-04-02,41.8,51.2,46,35.3,0.0,44.5,2023-04-02,5.8,NY
2023-04-03,48.1,56.1,66,30.9,0.0,44.7,2023-04-03,15.741666666666667,NY
2023-04-04,65.7,65.7,81,16.8,0.0,55.9,2023-04-04,21.491666666666664,NY
2023-04-05,54.4,56.5,89,20.5,0.4,53.1,2023-04-05,16.05,NY
2023-04-06,77.9,79.7,83,18.7,3.3,61.9,2023-04-06,28.979166666666668,NY
2023-04-07,53.4,57.1,41,21.9,0.0,52.2,2023-04-07,10.229166666666666,NY
2023-04-08,47.5,50.7,48,19.9,0.0,42.9,2023-04-08,13.341666666666667,NY
2023-04-09,50.1,53.2,65,24.2,0.0,43.5,2023-04-09,21.295833333333334,NY
2023-04-10,60.8,64.1,67,18.8,0.0,48.4,2023-04-10,19.708333333333332,NY
2023-04-11,65.2,73.4,40,26.0,0.0,58.7,2023-04-11,14.054166666666667,NY
2023-04-12,75.9,81.5,37,24.1,0.0,68.8,2023-04-12,14.020833333333334,NY
2023-04-13,84.8,88.0,44,20.6,0.0,71.7,2023-04-13,13.720833333333333,NY
2023-04-14,85.0,85.3,44,19.2,0.0,71.6,2023-04-14,22.962500000000002,NY
2023-04-15,70.9,69.7,85,19.5,5.0,63.8,2023-04-15,19.091666666666665,NY
2023-04-16,71.4,69.7,89,17.7,0.0,60.4,2023-04-16,17.05,NY
2023-04-17,65.0,68.1,74,24.5,3.1,58.0,2023-04-17,12.220833333333333,NY
2023-04-18,47.4,58.0,44,36.5,0.1,52.3,2023-04-18,8.916666666666666,NY
2023-04-19,56.2,63.5,51,24.5,0.0,50.7,2023-04-19,12.204166666666666,NY
2023-04-20,59.3,60.6,65,16.2,0.0,50.8,2023-04-20,24.46666666666667,NY
2023-04-21,63.1,66.3,74,23.9,0.0,55.6,2023-04-21,23.795833333333334,NY
2023-04-22,66.6,67.6,86,30.5,15.7,57.7,2023-04-22,13.304166666666667,NY
2023-04-23,62.4,66.6,74,20.6,18.4,58.3,2023-04-23,11.320833333333333,NY
2023-04-24,56.0,61.2,56,19.1,0.0,52.2,2023-04-24,11.745833333333332,NY
2023-04-25,53.0,59.4,58,13.2,0.3,50.7,2023-04-25,16.454166666666666,NY
2023-04-26,53.3,57.0,73,22.1,0.9,50.0,2023-04-26,24.679166666666664,NY
2023-04-27,52.1,56.3,83,16.8,0.7,51.1,2023-04-27,21.058333333333334,NY
2023-04-28,48.2,55.5,79,23.3,6.1,49.7,2023-04-28,15.108333333333334,NY
2023-04-29,50.7,54.1,94,30.7,59.5,51.3,2023-04-29,10.645833333333334,NY
2023-04-30,57.2,58.8,97,27.5,22.2,55.0,2023-04-30,9.700000000000001,NY
2023-05-01,57.1,60.3,63,38.6,1.8,54.8,2023-05-01,7.154166666666666,NY
2023-05-02,47.5,56.2,67,26.9,0.8,50.7,2023-05-02,12.141666666666666,NY
2023-05-03,49.0,54.6,70,14.8,0.7,49.0,2023-05-03,11.554166666666667,NY
2023-05-04,53.7,58.0,80,16.3,1.7,50.4,2023-05-04,17.383333333333333,NY
2023-05-05,61.2,62.9,78,11.9,3.5,52.9,2023-05-05,27.770833333333332,NY
2023-05-06,66.0,69.9,65,19.0,0.0,57.6,2023-05-06,19.041666666666668,NY
2023-05-07,73.9,74.8,60,22.1,0.0,61.4,2023-05-07,16.441666666666666,NY
2023-05-08,71.3,74.7,63,21.2,0.0,64.7,2023-05-08,14.075000000000001,NY
2023-05-09,66.5,66.7,54,21.7,0.0,57.5,2023-05-09,14.995833333333332,NY
2023-05-10,68.6,70.2,64,19.8,0.0,57.8,2023-05-10,23.22083333333333,NY
2023-05-11,78.5,77.7,55,21.7,0.0,64.1,2023-05-11,22.929166666666664,NY
2023-05-12,83.8,85.2,55,15.3,0.0,70.0,2023-05-12,20.125,NY
2023-05-13,79.9,81.3,48,19.7,0.0,71.6,2023-05-13,20.929166666666667,NY
2023-05-14,69.6,73.2,44,22.0,0.0,63.7,2023-05-14,7.4375,NY
2023-05-15,73.0,77.6,39,18.7,0.0,63.5,2023-05-15,11.529166666666667,NY
2023-05-16,73.8,82.0,38,24.9,0.0,68.5,2023-05-16,13.454166666666667,NY
2023-05-17,61.8,65.8,42,26.4,0.0,59.2,2023-05-17,12.891666666666667,NY
2023-05-18,54.2,57.7,55,22.1,0.0,52.0,2023-05-18,13.216666666666667,NY
2023-05-19,63.4,67.2,71,33.0,0.0,58.8,2023-05-19,15.1625,NY
2023-05-20,67.4,63.7,92,15.9,26.9,60.5,2023-05-20,16.5625,NY
2023-05-21,67.0,71.3,67,23.0,0.6,63.1,2023-05-21,17.366666666666667,NY
2023-05-22,74.1,73.4,71,20.6,0.2,62.3,2023-05-22,21.570833333333336,NY
2023-05-23,68.2,67.0,75,21.5,0.0,58.2,2023-05-23,17.941666666666666,NY
2023-05-24,71.3,71.4,68,25.0,0.7,60.1,2023-05-24,33.229166666666664,NY
2023-05-25,62.1,66.6,55,25.9,0.0,58.4,2023-05-25,14.870833333333332,NY
2023-05-26,67.9,72.1,56,15.3,0.0,61.0,2023-05-26,18.087500000000002,NY
2023-05-27,76.4,75.8,55,20.1,0.0,62.9,2023-05-27,20.445833333333333,NY
2023-05-28,73.6,74.6,57,19.9,0.0,63.9,2023-05-28,17.754166666666666,NY
2023-05-29,77.7,76.5,60,28.5,0.0,65.3,2023-05-29,15.362499999999999,NY
2023-05-30,70.7,68.6,68,18.6,0.0,60.2,2023-05-30,19.083333333333332,NY
2023-05-31,74.7,72.7,74,15.3,0.0,61.0,2023-05-31,18.925,NY
2023-06-01,84.5,81.3,72,17.4,0.0,67.1,2023-06-01,32.28333333333333,NY
2023-06-02,92.2,87.4,63,17.1,0.0,72.2,2023-06-02,36.93333333333333,NY
2023-06-03,68.6,68.3,74,22.3,3.5,65.1,2023-06-03,22.995833333333334,NY
2023-06-04,62.6,70.6,57,25.0,0.1,60.0,2023-06-04,17.766666666666666,NY
2023-06-05,71.1,75.2,55,21.5,0.0,64.1,2023-06-05,20.804166666666667,NY
2023-06-06,76.5,78.4,49,33.9,0.2,67.2,2023-06-06,62.12916666666666,NY
2023-06-07,72.3,77.2,44,21.3,0.0,65.9,2023-06-07,64.28750000000001,NY
2023-06-08,68.1,72.3,56,19.2,0.0,62.3,2023-06-08,41.57083333333333,NY
2023-06-09,71.5,73.1,66,20.0,0.9,62.4,2023-06-09,20.05,NY
2023-06-10,76.8,79.4,64,18.1,0.2,66.4,2023-06-10,21.829166666666666,NY
2023-06-11,82.8,80.9,66,18.6,0.0,70.3,2023-06-11,39.949999999999996,NY
2023-06-12,75.8,75.2,79,27.0,8.5,69.8,2023-06-12,19.820833333333333,NY
2023-06-13,78.0,79.5,64,21.6,0.0,69.8,2023-06-13,14.466666666666667,NY
2023-06-14,76.7,76.5,73,24.1,9.5,65.3,2023-06-14,17.416666666666668,NY
2023-06-15,75.6,79.2,60,20.4,0.0,68.8,2023-06-15,14.0875,NY
2023-06-16,77.6,78.5,75,18.8,10.8,66.6,2023-06-16,27.270833333333332,NY
2023-06-17,72.9,77.8,63,31.6,0.1,68.0,2023-06-17,32.9,NY
2023-06-18,76.7,79.7,55,19.2,0.0,70.6,2023-06-18,23.741666666666664,NY
2023-06-19,82.0,77.5,74,20.0,1.4,68.9,2023-06-19,24.208333333333332,NY
2023-06-20,74.5,74.3,72,21.3,0.0,67.1,2023-06-20,12.829166666666666,NY
2023-06-21,68.9,73.2,69,23.4,0.3,65.8,2023-06-21,6.8999999999999995,NY
2023-06-22,71.2,69.9,72,25.0,0.3,64.7,2023-06-22,10.200000000000001,NY
2023-06-23,74.4,73.2,88,21.8,12.4,67.7,2023-06-23,12.066666666666668,NY
2023-06-24,83.4,78.3,91,16.9,21.2,70.9,2023-06-24,10.229166666666666,NY
2023-06-25,91.4,83.4,85,17.9,1.9,73.4,2023-06-25,21.9875,NY
2023-06-26,83.9,78.0,90,20.3,4.6,71.2,2023-06-26,14.704166666666666,NY
2023-06-27,84.5,79.4,89,18.8,18.7,71.2,2023-06-27,14.879166666666668,NY
2023-06-28,87.9,83.6,80,13.8,2.1,73.1,2023-06-28,17.483333333333334,NY
2023-06-29,83.8,83.6,70,14.3,0.0,72.2,2023-06-29,32.5875,NY
2023-06-30,88.0,84.7,74,21.1,0.0,73.5,2023-06-30,45.1,NY
2023-07-01,81.7,80.4,71,24.7,0.0,72.6,2023-07-01,33.19583333333333,NY
2023-07-02,94.4,88.3,83,20.6,16.1,76.0,2023-07-02,17.208333333333332,NY
2023-07-03,95.2,88.1,82,16.8,17.8,78.0,2023-07-03,22.866666666666664,NY
2023-07-04,94.2,84.9,84,13.2,5.4,76.5,2023-07-04,25.991666666666664,NY
2023-07-05,99.7,90.1,76,15.2,0.0,79.3,2023-07-05,34.800000000000004,NY
2023-07-06,94.5,88.3,77,20.0,0.0,78.8,2023-07-06,25.412499999999998,NY
2023-07-07,94.3,85.5,84,18.4,0.6,77.4,2023-07-07,13.895833333333334,NY
2023-07-08,95.0,85.3,84,15.2,4.4,77.8,2023-07-08,18.412499999999998,NY
2023-07-09,85.5,80.5,89,14.9,18.5,73.8,2023-07-09,13.670833333333334,NY
2023-07-10,85.6,83.7,79,17.2,1.3,75.7,2023-07-10,11.1625,NY
2023-07-11,93.7,89.2,65,10.6,0.0,76.6,2023-07-11,21.2625,NY
2023-07-12,95.6,91.5,62,16.3,0.0,80.1,2023-07-12,28.95,NY
2023-07-13,91.4,89.4,67,24.4,0.2,80.5,2023-07-13,27.5125,NY
2023-07-14,91.1,82.9,85,20.7,36.6,76.0,2023-07-14,17.587500000000002,NY
2023-07-15,97.0,85.1,89,16.8,8.0,76.6,2023-07-15,18.416666666666668,NY
2023-07-16,86.8,78.8,93,18.2,41.4,75.2,2023-07-16,12.200000000000001,NY
2023-07-17,95.5,89.2,79,17.6,0.1,78.0,2023-07-17,34.43333333333333,NY
2023-07-18,92.8,85.4,81,17.1,8.3,76.9,2023-07-18,34.733333333333334,NY
2023-07-19,88.2,81.6,83,10.9,3.8,73.4,2023-07-19,36.90833333333334,NY
2023-07-20,90.0,83.4,77,14.9,0.5,75.5,2023-07-20,30.59583333333333,NY
2023-07-21,90.4,85.2,82,15.6,3.5,75.8,2023-07-21,19.479166666666668,NY
2023-07-22,85.8,83.2,66,15.1,0.0,74.4,2023-07-22,17.520833333333332,NY
2023-07-23,89.5,86.2,64,19.3,0.5,75.0,2023-07-23,21.474999999999998,NY
2023-07-24,88.0,83.8,68,23.1,1.9,75.7,2023-07-24,18.379166666666666,NY
2023-07-25,91.4,83.7,86,15.1,9.0,73.8,2023-07-25,16.645833333333332,NY
2023-07-26,92.3,86.2,76,20.9,0.4,75.1,2023-07-26,18.066666666666666,NY
2023-07-27,97.2,93.0,76,27.5,0.7,81.0,2023-07-27,17.466666666666665,NY
2023-07-28,99.0,93.7,74,17.3,0.0,81.8,2023-07-28,25.712500000000002,NY
2023-07-29,96.4,93.0,70,32.8,4.3,82.1,2023-07-29,17.791666666666668,NY
2023-07-30,77.4,79.3,59,19.6,0.0,71.7,2023-07-30,10.5625,NY
2023-07-31,86.2,85.1,58,14.9,0.0,72.8,2023-07-31,19.804166666666667,NY
2023-08-01,77.5,80.7,55,18.9,0.0,71.6,2023-08-01,12.808333333333332,NY
2023-08-02,80.1,82.0,59,16.9,0.0,69.7,2023-08-02,17.3125,NY
2023-08-03,78.7,79.4,64,30.0,0.9,70.8,2023-08-03,16.029166666666665,NY
2023-08-04,81.4,81.5,70,21.3,0.9,73.6,2023-08-04,18.720833333333335,NY
2023-08-05,89.6,87.4,67,12.9,0.2,76.0,2023-08-05,27.474999999999998,NY
2023-08-06,87.8,85.8,62,21.8,0.0,75.5,2023-08-06,18.216666666666665,NY
2023-08-07,84.8,82.0,85,31.2,37.9,75.6,2023-08-07,10.045833333333333,NY
2023-08-08,83.0,80.9,75,30.6,15.2,75.0,2023-08-08,8.258333333333333,NY
2023-08-09,83.9,85.1,57,22.4,0.1,75.9,2023-08-09,11.612499999999999,NY
2023-08-10,83.0,77.9,84,14.9,11.9,71.6,2023-08-10,23.02916666666667,NY
2023-08-11,85.0,84.6,72,20.2,0.1,74.1,2023-08-11,14.058333333333332,NY
2023-08-12,88.2,82.7,80,16.6,8.6,73.0,2023-08-12,23.495833333333334,NY
2023-08-13,90.4,87.3,75,20.8,2.9,77.6,2023-08-13,14.412500000000001,NY
2023-08-14,90.6,87.6,71,20.5,1.3,76.2,2023-08-14,17.5625,NY
2023-08-15,86.0,80.7,85,17.5,20.3,75.2,2023-08-15,12.5875,NY
2023-08-16,87.2,79.9,88,14.4,4.0,73.3,2023-08-16,11.6,NY
2023-08-17,83.7,78.3,89,20.3,5.9,73.2,2023-08-17,11.758333333333333,NY
2023-08-18,81.5,80.5,70,25.3,3.1,74.7,2023-08-18,10.200000000000001,NY
2023-08-19,76.5,79.5,59,21.0,0.0,69.3,2023-08-19,9.0375,NY
2023-08-20,86.5,85.8,64,14.4,0.0,72.8,2023-08-20,16.733333333333334,NY
2023-08-21,93.8,88.0,69,15.1,0.1,77.0,2023-08-21,28.15416666666667,NY
2023-08-22,78.5,79.0,59,22.7,0.0,71.9,2023-08-22,11.570833333333333,NY
2023-08-23,79.8,78.0,65,18.1,0.0,68.7,2023-08-23,11.354166666666666,NY
2023-08-24,74.0,76.0,75,26.4,2.2,70.4,2023-08-24,11.404166666666667,NY
2023-08-25,87.7,82.4,83,19.7,11.1,74.3,2023-08-25,16.991666666666667,NY
2023-08-26,91.6,86.4,78,14.8,0.4,76.4,2023-08-26,26.891666666666666,NY
2023-08-27,86.5,83.0,73,13.3,0.5,73.7,2023-08-27,14.15,NY
2023-08-28,78.6,77.0,84,18.4,1.1,71.0,2023-08-28,13.450000000000001,NY
2023-08-29,86.3,81.8,82,13.5,1.6,72.7,2023-08-29,11.395833333333334,NY
2023-08-30,86.3,85.3,72,20.7,0.7,75.9,2023-08-30,11.0625,NY
2023-08-31,73.7,77.3,57,22.5,0.0,69.0,2023-08-31,7.591666666666666,NY
2023-09-01,75.0,76.0,61,13.7,0.0,66.0,2023-09-01,9.4625,NY
2023-09-02,81.1,80.5,71,24.2,0.0,67.5,2023-09-02,13.370833333333332,NY
2023-09-03,92.8,90.2,63,16.8,0.3,77.4,2023-09-03,13.220833333333333,NY
2023-09-04,96.9,92.9,66,18.1,1.2,80.5,2023-09-04,14.3125,NY
2023-09-05,100.4,95.6,69,14.1,0.0,82.6,2023-09-05,16.233333333333334,NY
2023-09-06,100.8,96.6,64,9.4,0.0,84.0,2023-09-06,18.779166666666665,NY
2023-09-07,101.3,95.5,67,18.5,3.8,81.9,2023-09-07,25.25,NY
2023-09-08,98.3,89.1,84,16.1,14.3,77.3,2023-09-08,21.6375,NY
2023-09-09,92.3,84.7,88,12.6,8.5,74.7,2023-09-09,20.412499999999998,NY
2023-09-10,81.4,76.2,92,10.7,16.5,71.5,2023-09-10,12.116666666666667,NY
2023-09-11,88.6,81.8,86,10.5,4.4,73.1,2023-09-11,10.637500000000001,NY
2023-09-12,86.8,84.1,80,11.9,0.2,73.5,2023-09-12,16.404166666666665,NY
2023-09-13,84.5,80.0,87,11.9,17.1,72.2,2023-09-13,12.516666666666666,NY
2023-09-14,75.6,77.0,68,16.9,0.0,68.6,2023-09-14,9.391666666666667,NY
2023-09-15,66.3,70.6,63,23.3,0.0,63.1,2023-09-15,7.170833333333333,NY
2023-09-16,70.6,76.0,56,22.0,0.0,66.2,2023-09-16,6.191666666666666,NY
2023-09-17,76.6,75.7,69,14.8,0.5,65.1,2023-09-17,14.283333333333333,NY
2023-09-18,71.1,70.7,90,17.3,13.9,66.0,2023-09-18,11.758333333333333,NY
2023-09-19,70.2,74.2,69,21.5,0.0,64.3,2023-09-19,9.829166666666667,NY
2023-09-20,71.2,74.3,69,14.3,0.0,63.0,2023-09-20,13.308333333333332,NY
2023-09-21,73.3,73.0,73,13.0,0.0,62.3,2023-09-21,17.64166666666667,NY
