time,apparent_temperature_max (°F),max_temperature,humidity,wind_speed_10m_max (km/h),precipitation_sum (mm),mean_temperature,date,pm25,city
2023-09-22,68.9,72.3,74,22.6,0.0,63.0,2023-09-22,19.379166666666666,NY
2023-09-23,56.6,61.1,88,31.4,42.3,59.2,2023-09-23,9.633333333333333,NY
2023-09-24,63.9,67.6,92,31.9,17.3,63.0,2023-09-24,6.329166666666667,NY
2023-09-25,62.7,63.1,92,30.8,17.5,61.0,2023-09-25,5.158333333333333,NY
2023-09-26,58.4,62.6,81,24.6,8.5,59.4,2023-09-26,12.691666666666668,NY
2023-09-27,59.3,64.0,68,19.4,0.0,56.7,2023-09-27,14.570833333333333,NY
2023-09-28,63.4,65.8,83,17.5,0.1,57.8,2023-09-28,19.558333333333334,NY
2023-09-29,59.9,62.9,93,25.5,69.9,59.3,2023-09-29,23.5125,NY
2023-09-30,69.7,71.1,85,20.4,1.0,61.4,2023-09-30,15.2875,NY
2023-10-01,75.7,77.1,77,18.7,0.0,66.1,2023-10-01,14.083333333333334,NY
2023-10-02,78.3,77.7,78,16.0,0.0,67.7,2023-10-02,16.900000000000002,NY
2023-10-03,84.8,81.3,83,8.6,0.0,66.7,2023-10-03,32.96666666666667,NY
2023-10-04,88.9,82.0,84,12.6,0.0,68.1,2023-10-04,28.741666666666664,NY
2023-10-05,76.1,75.3,88,17.4,0.0,64.3,2023-10-05,23.391666666666666,NY
2023-10-06,75.2,72.4,93,15.0,2.6,67.7,2023-10-06,11.741666666666667,NY
2023-10-07,73.1,69.2,89,29.1,60.4,62.8,2023-10-07,5.1625000000000005,NY
2023-10-08,54.7,62.4,61,24.5,0.0,55.2,2023-10-08,4.454166666666667,NY
2023-10-09,52.6,60.2,63,23.9,0.1,52.7,2023-10-09,7.695833333333333,NY
2023-10-10,58.2,64.4,69,19.7,0.0,56.0,2023-10-10,17.650000000000002,NY
2023-10-11,64.3,69.3,71,14.2,0.0,57.2,2023-10-11,25.71666666666667,NY
2023-10-12,67.4,69.9,74,11.0,0.0,56.8,2023-10-12,23.558333333333334,NY
2023-10-13,58.4,63.8,67,14.0,0.0,55.1,2023-10-13,8.941666666666666,NY
2023-10-14,50.7,53.4,84,16.7,15.1,50.9,2023-10-14,15.479166666666666,NY
2023-10-15,54.1,62.0,70,24.8,1.2,53.8,2023-10-15,7.625,NY
2023-10-16,58.9,63.9,77,19.9,0.2,52.9,2023-10-16,6.829166666666667,NY
2023-10-17,58.8,62.3,79,12.1,0.6,53.9,2023-10-17,15.479166666666666,NY
2023-10-18,61.6,63.1,81,8.9,0.3,53.9,2023-10-18,24.833333333333332,NY
2023-10-19,60.8,64.5,80,19.6,0.0,54.9,2023-10-19,15.908333333333333,NY
2023-10-20,62.1,63.1,92,25.7,27.2,59.5,2023-10-20,8.720833333333333,NY
2023-10-21,59.7,64.0,82,25.6,5.9,58.2,2023-10-21,5.620833333333334,NY
2023-10-22,48.0,57.0,62,27.5,0.0,52.7,2023-10-22,3.3541666666666665,NY
2023-10-23,56.2,61.0,67,22.2,0.0,51.0,2023-10-23,8.237499999999999,NY
2023-10-24,60.0,64.0,79,11.9,0.0,51.1,2023-10-24,18.787499999999998,NY
2023-10-25,69.2,71.7,68,14.7,0.0,57.7,2023-10-25,14.895833333333334,NY
2023-10-26,78.0,78.7,66,14.4,0.0,62.7,2023-10-26,20.7375,NY
2023-10-27,76.1,76.4,71,14.8,0.0,63.5,2023-10-27,21.775000000000002,NY
2023-10-28,79.9,80.7,72,18.7,0.0,69.1,2023-10-28,12.291666666666666,NY
2023-10-29,56.7,61.3,80,19.2,6.9,55.0,2023-10-29,6.504166666666666,NY
2023-10-30,65.4,66.5,86,25.0,2.0,56.9,2023-10-30,7.329166666666667,NY
2023-10-31,46.4,51.1,60,18.1,0.2,48.5,2023-10-31,7.3374999999999995,NY
2023-11-01,41.6,49.6,68,23.3,3.5,44.1,2023-11-01,11.616666666666667,NY
2023-11-02,42.1,49.5,66,12.2,0.0,39.9,2023-11-02,10.424999999999999,NY
2023-11-03,47.6,55.7,70,17.7,0.0,43.8,2023-11-03,9.883333333333333,NY
2023-11-04,54.3,59.0,73,11.0,0.0,47.5,2023-11-04,22.229166666666668,NY
2023-11-05,58.7,62.7,73,14.8,0.0,50.7,2023-11-05,26.120833333333334,NY
2023-11-06,50.0,53.8,73,12.6,0.1,46.5,2023-11-06,11.945833333333333,NY
2023-11-07,64.4,68.5,75,20.3,5.7,57.2,2023-11-07,12.720833333333333,NY
2023-11-08,45.6,51.5,58,19.3,0.0,45.5,2023-11-08,5.470833333333334,NY
2023-11-09,57.7,59.5,79,12.0,0.4,48.6,2023-11-09,19.291666666666668,NY
2023-11-10,46.0,51.4,78,16.3,0.3,46.7,2023-11-10,13.7875,NY
2023-11-11,45.6,54.1,70,18.1,0.0,45.1,2023-11-11,6.629166666666666,NY
2023-11-12,38.6,44.9,71,13.3,0.0,37.3,2023-11-12,13.112499999999999,NY
2023-11-13,40.8,48.1,72,13.6,0.0,37.7,2023-11-13,14.091666666666667,NY
2023-11-14,42.1,52.2,71,27.9,0.0,43.0,2023-11-14,8.450000000000001,NY
2023-11-15,44.8,51.5,77,14.7,0.0,40.9,2023-11-15,12.85,NY
2023-11-16,59.1,64.1,73,10.5,0.0,47.9,2023-11-16,18.229166666666668,NY
2023-11-17,62.2,67.2,78,18.5,0.0,52.9,2023-11-17,14.133333333333333,NY
2023-11-18,54.4,55.8,69,25.9,1.2,50.1,2023-11-18,6.029166666666666,NY
2023-11-19,45.3,54.4,60,20.9,0.0,42.9,2023-11-19,6.9125000000000005,NY
2023-11-20,37.4,44.9,58,18.7,0.0,37.7,2023-11-20,5.704166666666667,NY
2023-11-21,38.0,47.2,71,29.8,7.9,39.0,2023-11-21,7.516666666666667,NY
2023-11-22,52.7,58.0,84,38.3,24.7,52.2,2023-11-22,7.504166666666666,NY
2023-11-23,44.9,52.2,67,20.9,0.0,46.5,2023-11-23,6.2,NY
2023-11-24,41.0,49.7,62,22.7,0.0,41.4,2023-11-24,8.487499999999999,NY
2023-11-25,33.7,39.7,64,15.8,0.0,32.8,2023-11-25,11.375,NY
2023-11-26,43.4,51.0,82,34.3,5.5,39.7,2023-11-26,19.483333333333334,NY
2023-11-27,49.6,55.0,74,37.6,4.4,45.4,2023-11-27,5.479166666666667,NY
2023-11-28,26.5,39.1,44,28.9,0.1,33.6,2023-11-28,4.529166666666667,NY
2023-11-29,26.6,36.7,54,21.0,0.0,29.8,2023-11-29,7.016666666666667,NY
2023-11-30,40.8,49.4,59,17.6,0.0,37.4,2023-11-30,11.433333333333332,NY
2023-12-01,41.8,46.1,82,14.3,5.3,41.0,2023-12-01,13.341666666666667,NY
2023-12-02,59.3,61.2,92,16.3,0.1,47.9,2023-12-02,23.166666666666668,NY
2023-12-03,46.5,50.3,98,19.1,16.2,47.4,2023-12-03,17.775000000000002,NY
2023-12-04,43.4,51.6,77,21.0,0.0,45.2,2023-12-04,10.275,NY
2023-12-05,37.0,44.0,67,14.7,0.0,39.0,2023-12-05,12.295833333333334,NY
2023-12-06,32.6,41.1,69,22.3,0.1,34.8,2023-12-06,11.258333333333333,NY
2023-12-07,31.0,38.3,74,17.5,0.0,32.4,2023-12-07,9.375,NY
2023-12-08,42.0,48.5,84,11.0,0.0,37.4,2023-12-08,24.65416666666667,NY
2023-12-09,53.7,56.3,91,12.0,0.0,44.1,2023-12-09,17.9375,NY
2023-12-10,61.6,62.6,94,29.2,28.1,53.2,2023-12-10,9.995833333333334,NY
2023-12-11,56.5,57.4,73,35.1,26.9,42.7,2023-12-11,2.8874999999999997,NY
2023-12-12,34.0,43.3,63,18.1,0.0,35.9,2023-12-12,6.5249999999999995,NY
2023-12-13,36.3,45.5,61,18.2,0.0,37.4,2023-12-13,9.408333333333333,NY
2023-12-14,31.8,40.4,62,13.1,0.0,32.9,2023-12-14,7.3374999999999995,NY
2023-12-15,47.4,54.5,65,16.6,0.0,40.0,2023-12-15,11.991666666666667,NY
2023-12-16,46.9,52.8,71,12.6,0.0,42.9,2023-12-16,11.045833333333334,NY
2023-12-17,51.4,55.6,91,23.0,16.8,49.1,2023-12-17,11.908333333333333,NY
2023-12-18,57.7,60.1,84,53.5,78.9,52.9,2023-12-18,6.945833333333333,NY
2023-12-19,32.2,43.1,58,24.0,0.0,37.3,2023-12-19,4.908333333333333,NY
2023-12-20,38.7,45.7,59,16.4,0.0,34.3,2023-12-20,7.133333333333333,NY
2023-12-21,29.2,39.9,58,20.9,0.0,33.6,2023-12-21,6.8999999999999995,NY
2023-12-22,30.8,36.9,60,13.1,0.0,28.2,2023-12-22,19.754166666666666,NY
2023-12-23,36.9,42.8,84,9.7,0.5,33.2,2023-12-23,26.916666666666668,NY
2023-12-24,44.7,47.8,92,7.6,0.0,39.8,2023-12-24,29.754166666666666,NY
2023-12-25,49.9,52.9,90,8.6,0.0,42.6,2023-12-25,32.333333333333336,NY
2023-12-26,42.3,45.9,97,7.3,0.0,40.7,2023-12-26,26.825,NY
2023-12-27,44.9,48.3,97,16.1,5.2,44.4,2023-12-27,17.099999999999998,NY
2023-12-28,50.4,53.1,94,23.8,40.1,49.9,2023-12-28,6.283333333333334,NY
2023-12-29,50.3,56.1,82,18.1,0.4,49.2,2023-12-29,11.304166666666667,NY
2023-12-30,40.3,46.4,68,26.6,0.1,41.6,2023-12-30,7.908333333333334,NY
2023-12-31,35.3,43.7,69,15.9,0.0,37.0,2023-12-31,8.891666666666667,NY
2024-01-01,39.8,45.8,74,14.3,0.0,38.3,2024-01-01,18.016666666666666,NY
2024-01-02,34.2,42.3,72,13.7,0.0,32.0,2024-01-02,8.762500000000001,NY
2024-01-03,38.0,45.9,72,14.4,0.0,34.6,2024-01-03,14.516666666666666,NY
2024-01-04,33.7,44.2,65,26.9,0.0,35.6,2024-01-04,15.345833333333333,NY
2024-01-05,28.9,37.6,60,20.5,0.0,28.8,2024-01-05,7.008333333333333,NY
2024-01-06,28.4,37.0,87,29.1,11.0,30.1,2024-01-06,16.0,NY
2024-01-07,30.2,36.5,92,27.0,7.3,34.8,2024-01-07,4.220833333333333,NY
2024-01-08,35.5,43.3,72,20.1,0.0,34.6,2024-01-08,12.433333333333332,NY
2024-01-09,41.4,54.7,90,57.3,31.5,37.8,2024-01-09,28.025000000000002,NY
2024-01-10,50.9,56.8,68,48.6,28.2,48.6,2024-01-10,4.620833333333334,NY
2024-01-11,38.0,46.7,63,22.9,0.0,40.1,2024-01-11,7.770833333333333,NY
2024-01-12,40.7,46.7,76,22.1,0.8,39.2,2024-01-12,9.5625,NY
2024-01-13,54.9,58.3,69,34.2,22.9,48.4,2024-01-13,5.908333333333334,NY
2024-01-14,30.5,43.3,47,36.4,0.5,32.3,2024-01-14,4.4125000000000005,NY
2024-01-15,21.8,30.6,47,11.4,0.8,25.8,2024-01-15,10.920833333333334,NY
2024-01-16,21.6,30.4,83,23.2,9.5,27.0,2024-01-16,17.075,NY
2024-01-17,11.8,24.5,50,23.8,0.0,20.3,2024-01-17,5.554166666666667,NY
2024-01-18,23.8,32.7,52,17.1,0.3,25.8,2024-01-18,16.341666666666665,NY
2024-01-19,21.3,30.4,73,16.5,2.7,27.6,2024-01-19,19.916666666666668,NY
2024-01-20,14.7,26.0,52,26.2,0.0,21.0,2024-01-20,2.6374999999999997,NY
2024-01-21,17.6,29.9,52,23.6,0.0,23.0,2024-01-21,2.3833333333333333,NY
2024-01-22,28.0,38.5,56,17.6,0.0,27.6,2024-01-22,8.333333333333334,NY
2024-01-23,34.1,40.2,69,18.8,1.7,33.9,2024-01-23,28.59583333333333,NY
2024-01-24,38.6,42.0,96,10.5,3.2,37.1,2024-01-24,25.495833333333334,NY
2024-01-25,50.5,52.4,97,21.2,5.6,47.9,2024-01-25,15.083333333333334,NY
2024-01-26,44.5,46.9,95,15.7,4.6,43.1,2024-01-26,16.783333333333335,NY
2024-01-27,42.8,47.4,85,13.0,0.0,41.6,2024-01-27,18.575,NY
2024-01-28,35.0,39.6,95,28.8,21.3,38.1,2024-01-28,6.420833333333333,NY
2024-01-29,30.8,42.5,74,27.6,0.7,37.3,2024-01-29,3.0500000000000003,NY
2024-01-30,32.8,39.7,72,12.1,0.0,32.8,2024-01-30,7.170833333333333,NY
2024-01-31,34.0,40.0,76,11.2,0.2,35.9,2024-01-31,13.5875,NY
2024-02-01,41.4,48.2,82,19.8,0.6,36.1,2024-02-01,21.383333333333336,NY
2024-02-02,36.2,42.8,85,22.6,6.3,38.8,2024-02-02,17.175,NY
2024-02-03,33.1,42.8,57,24.2,0.0,34.1,2024-02-03,6.041666666666667,NY
2024-02-04,38.6,45.5,60,14.8,0.0,33.6,2024-02-04,10.820833333333333,NY
2024-02-05,35.3,44.7,52,28.2,0.0,33.6,2024-02-05,11.2125,NY
2024-02-06,33.9,42.2,53,19.1,0.0,31.5,2024-02-06,10.783333333333333,NY
2024-02-07,40.1,46.7,60,12.7,0.0,34.8,2024-02-07,18.620833333333334,NY
2024-02-08,44.3,50.0,72,10.5,0.0,35.8,2024-02-08,24.72083333333333,NY
2024-02-09,46.4,52.4,84,14.9,0.0,41.4,2024-02-09,10.883333333333333,NY
2024-02-10,55.5,60.5,82,16.6,0.1,46.9,2024-02-10,20.1375,NY
2024-02-11,42.1,48.2,73,15.6,0.0,44.3,2024-02-11,12.754166666666668,NY
2024-02-12,43.4,48.5,72,11.3,0.1,39.1,2024-02-12,15.283333333333333,NY
2024-02-13,30.9,38.1,82,25.6,27.7,33.7,2024-02-13,10.9,NY
2024-02-14,21.4,32.6,61,25.7,0.0,28.5,2024-02-14,3.6625,NY
2024-02-15,29.3,37.1,56,22.3,0.2,30.2,2024-02-15,7.829166666666667,NY
2024-02-16,30.1,41.1,55,31.2,0.0,34.3,2024-02-16,8.566666666666666,NY
2024-02-17,26.4,36.0,72,21.7,5.9,30.3,2024-02-17,16.070833333333333,NY
2024-02-18,29.3,40.9,58,29.4,0.0,28.5,2024-02-18,11.762500000000001,NY
2024-02-19,29.9,39.4,51,20.8,0.0,31.4,2024-02-19,10.799999999999999,NY
2024-02-20,30.2,36.2,54,13.1,0.0,27.2,2024-02-20,10.487499999999999,NY
2024-02-21,31.8,40.2,73,15.0,0.0,29.9,2024-02-21,15.558333333333332,NY
2024-02-22,36.2,44.2,83,19.8,0.3,33.9,2024-02-22,16.491666666666667,NY
2024-02-23,41.8,46.8,92,12.8,3.1,40.1,2024-02-23,17.820833333333333,NY
2024-02-24,31.1,42.0,57,21.4,0.0,36.1,2024-02-24,10.333333333333334,NY
2024-02-25,30.7,39.3,56,16.2,0.0,28.0,2024-02-25,11.991666666666667,NY
2024-02-26,46.5,52.6,76,13.5,2.9,38.0,2024-02-26,17.2375,NY
2024-02-27,52.0,57.0,85,26.1,3.8,45.8,2024-02-27,21.162499999999998,NY
2024-02-28,59.0,62.9,89,34.2,15.7,56.6,2024-02-28,10.262500000000001,NY
2024-02-29,33.0,44.1,43,30.7,0.1,33.8,2024-02-29,4.370833333333334,NY
2024-03-01,35.5,42.6,58,20.3,0.0,33.4,2024-03-01,12.329166666666666,NY
2024-03-02,46.7,50.3,92,26.5,28.1,43.9,2024-03-02,14.516666666666667,NY
2024-03-03,61.9,65.7,80,15.8,0.0,52.9,2024-03-03,13.120833333333332,NY
2024-03-04,54.1,57.8,87,21.8,0.0,46.7,2024-03-04,18.474999999999998,NY
2024-03-05,44.6,47.1,96,20.1,20.3,43.7,2024-03-05,7.308333333333334,NY
2024-03-06,47.1,49.6,95,20.6,33.2,44.9,2024-03-06,15.958333333333334,NY
2024-03-07,46.3,54.8,79,28.0,3.5,49.5,2024-03-07,4.1125,NY
2024-03-08,49.5,54.3,66,21.6,0.0,42.8,2024-03-08,9.6625,NY
2024-03-09,39.6,46.3,85,33.5,28.7,41.5,2024-03-09,10.0,NY
2024-03-10,47.5,51.5,71,30.6,20.9,45.1,2024-03-10,3.3708333333333336,NY
2024-03-11,35.5,50.2,41,45.9,0.0,41.1,2024-03-11,3.795833333333333,NY
2024-03-12,55.5,63.6,51,21.5,0.0,48.7,2024-03-12,8.695833333333333,NY
2024-03-13,54.5,59.7,72,15.0,0.0,47.7,2024-03-13,20.708333333333332,NY
2024-03-14,69.3,70.3,67,15.8,0.0,52.9,2024-03-14,25.508333333333336,NY
2024-03-15,66.7,71.0,60,24.1,0.8,58.9,2024-03-15,12.454166666666666,NY
2024-03-16,50.6,57.8,67,20.7,0.1,48.8,2024-03-16,12.058333333333332,NY
2024-03-17,50.8,60.4,57,28.8,0.4,51.6,2024-03-17,9.3125,NY
2024-03-18,38.9,48.6,44,20.6,0.0,44.0,2024-03-18,8.112499999999999,NY
2024-03-19,34.0,45.5,51,27.8,0.5,38.4,2024-03-19,6.195833333333333,NY
2024-03-20,48.2,53.5,60,30.7,2.8,42.6,2024-03-20,11.35,NY
2024-03-21,29.9,42.0,40,30.3,0.0,33.4,2024-03-21,2.4250000000000003,NY
2024-03-22,36.4,42.2,55,18.9,0.0,33.6,2024-03-22,10.012500000000001,NY
2024-03-23,47.4,50.0,89,33.3,63.6,42.4,2024-03-23,13.233333333333334,NY
2024-03-24,38.7,47.5,43,33.5,0.0,36.7,2024-03-24,5.4125000000000005,NY
2024-03-25,43.1,50.4,53,22.1,0.0,39.3,2024-03-25,9.679166666666667,NY
2024-03-26,44.0,49.9,62,18.8,0.0,42.1,2024-03-26,13.079166666666666,NY
2024-03-27,48.2,51.6,79,11.2,0.6,45.4,2024-03-27,20.329166666666666,NY
2024-03-28,46.7,51.3,94,18.5,21.5,47.3,2024-03-28,19.241666666666667,NY
2024-03-29,44.1,54.8,45,34.5,0.4,45.4,2024-03-29,7.579166666666667,NY
2024-03-30,48.9,58.3,52,24.3,0.1,46.6,2024-03-30,5.675,NY
2024-03-31,54.4,61.3,61,20.3,0.2,50.9,2024-03-31,12.5625,NY
2024-04-01,52.6,54.7,77,13.2,3.3,47.2,2024-04-01,25.875,NY
2024-04-02,45.2,48.0,92,20.7,19.0,45.2,2024-04-02,26.483333333333334,NY
2024-04-03,35.8,44.5,90,39.8,25.6,42.4,2024-04-03,9.15,NY
2024-04-04,40.7,48.6,76,38.8,9.1,42.2,2024-04-04,4.2749999999999995,NY
2024-04-05,37.5,49.2,62,28.5,0.0,41.8,2024-04-05,5.3125,NY
2024-04-06,41.2,52.7,58,27.9,0.2,44.4,2024-04-06,3.1916666666666664,NY
2024-04-07,47.7,57.7,60,24.1,0.1,44.9,2024-04-07,8.858333333333333,NY
2024-04-08,60.9,64.5,66,14.2,1.0,48.0,2024-04-08,20.358333333333334,NY
2024-04-09,74.6,75.2,62,18.2,0.0,57.4,2024-04-09,20.275000000000002,NY
2024-04-10,58.5,60.7,79,16.6,0.6,53.9,2024-04-10,19.045833333333334,NY
2024-04-11,60.0,62.9,90,29.4,6.5,54.4,2024-04-11,14.179166666666667,NY
2024-04-12,64.3,67.3,76,39.0,14.9,60.0,2024-04-12,9.116666666666667,NY
2024-04-13,45.9,53.8,63,35.3,2.0,49.4,2024-04-13,4.570833333333334,NY
2024-04-14,65.3,72.0,50,23.8,0.9,57.6,2024-04-14,9.091666666666667,NY
2024-04-15,74.2,76.6,62,24.6,0.0,64.7,2024-04-15,12.566666666666668,NY
2024-04-16,63.5,69.0,49,18.5,0.0,57.7,2024-04-16,10.275,NY
2024-04-17,54.7,60.2,72,18.4,3.0,51.2,2024-04-17,17.816666666666666,NY
2024-04-18,43.9,48.8,84,25.0,6.2,47.4,2024-04-18,10.954166666666666,NY
2024-04-19,51.2,55.8,79,20.4,0.0,47.4,2024-04-19,9.445833333333333,NY
2024-04-20,63.2,68.3,65,28.8,2.3,55.2,2024-04-20,11.137500000000001,NY
2024-04-21,43.8,53.7,51,23.0,0.0,45.8,2024-04-21,7.141666666666667,NY
2024-04-22,53.8,59.0,53,17.0,0.0,47.6,2024-04-22,11.429166666666667,NY
2024-04-23,53.6,58.6,60,27.8,0.0,48.7,2024-04-23,16.566666666666666,NY
2024-04-24,66.6,70.5,54,32.0,1.6,56.3,2024-04-24,12.9625,NY
2024-04-25,50.4,54.1,53,22.0,0.0,45.8,2024-04-25,9.733333333333333,NY
2024-04-26,57.2,58.2,67,19.2,0.0,46.4,2024-04-26,15.991666666666667,NY
2024-04-27,51.9,58.1,63,27.1,0.3,48.3,2024-04-27,13.016666666666667,NY
2024-04-28,75.2,73.0,75,16.3,0.6,59.6,2024-04-28,19.712500000000002,NY
2024-04-29,90.2,82.9,80,15.5,3.4,67.7,2024-04-29,17.5625,NY
2024-04-30,75.7,73.2,82,14.6,2.2,59.8,2024-04-30,17.55,NY
2024-05-01,76.8,76.6,79,19.8,1.5,59.7,2024-05-01,17.995833333333334,NY
2024-05-02,85.6,82.0,69,22.7,0.0,65.0,2024-05-02,13.904166666666667,NY
2024-05-03,61.3,63.1,71,19.2,0.0,56.5,2024-05-03,11.2875,NY
2024-05-04,58.3,61.8,77,21.2,0.0,52.8,2024-05-04,13.1875,NY
2024-05-05,53.4,53.7,88,23.7,8.6,51.1,2024-05-05,8.766666666666667,NY
2024-05-06,74.7,72.8,88,11.6,0.8,62.2,2024-05-06,19.25,NY
2024-05-07,79.5,79.0,61,15.2,0.0,66.4,2024-05-07,15.245833333333332,NY
2024-05-08,85.7,87.5,63,26.6,0.0,73.4,2024-05-08,15.495833333333332,NY
2024-05-09,66.7,69.8,61,16.6,0.0,63.5,2024-05-09,11.908333333333333,NY
2024-05-10,55.8,59.1,83,19.7,12.9,51.1,2024-05-10,9.4375,NY
2024-05-11,58.1,61.8,72,19.8,0.0,52.5,2024-05-11,12.633333333333333,NY
2024-05-12,52.4,56.2,79,14.8,7.6,51.0,2024-05-12,9.904166666666667,NY
2024-05-13,64.9,68.0,79,23.6,0.0,55.2,2024-05-13,14.016666666666666,NY
2024-05-14,72.0,72.6,80,21.3,3.2,61.3,2024-05-14,12.612499999999999,NY
2024-05-15,63.0,67.6,89,26.0,6.8,60.3,2024-05-15,11.104166666666666,NY
2024-05-16,63.9,66.2,86,31.4,4.8,61.7,2024-05-16,5.995833333333334,NY
2024-05-17,71.5,72.8,75,18.3,0.0,63.4,2024-05-17,21.65833333333333,NY
2024-05-18,73.1,73.0,78,15.7,2.2,61.9,2024-05-18,22.27916666666667,NY
2024-05-19,73.6,74.0,80,19.7,0.2,62.1,2024-05-19,11.116666666666667,NY
2024-05-20,79.4,74.8,82,19.0,0.0,61.5,2024-05-20,17.4375,NY
2024-05-21,87.1,80.8,82,17.0,0.0,66.5,2024-05-21,18.599999999999998,NY
2024-05-22,87.6,83.4,73,22.8,0.0,71.6,2024-05-22,16.462500000000002,NY
2024-05-23,83.3,80.9,75,16.1,3.0,72.9,2024-05-23,18.400000000000002,NY
